1,0
1-13,1
1-15,2
10,3
10-12,4
10-13,5
10-14,6
10-15,7
10-18,8
10-58,9
10-64,10
11,11
11-70,12
110,13
12,14
13,15
15,16
16,17
16-17,18
163,19
165,20
166,21
17,22
173-190-193-221,23
18,24
2-48,25
2-48-77,26
2-48-79,27
2-70,28
203,29
204,30
21,31
21-22,32
217,33
22,34
24,35
24-46,36
25,37
26,38
27,39
27-321,40
276,41
277,42
278,43
279,44
280,45
290,46
292,47
292-293,48
293,49
294,50
295,51
296,52
297,53
298,54
299,55
301,56
303,57
307,58
308,59
309,60
310,61
311,62
312,63
314,64
317,65
32,66
322,67
323,68
324,69
325,70
331,71
333,72
334,73
34,74
34-278,75
34-69,76
34-81,77
340,78
343,79
346,80
348,81
35-46,82
350,83
356,84
362,85
365,86
368,87
371,88
378,89
39,90
4,91
40,92
42,93
43,94
46,95
46-79,96
47,97
47-63-70-77,98
48,99
48-63-70-79,100
48-63-79,101
49,102
49-50,103
5,104
5-375,105
50,106
51,107
51-53-75,108
54,109
58,110
58-85,111
61,112
63,113
63-75,114
65,115
67,116
70,117
74-85,118
74-92,119
75,120
77,121
79,122
8,123
80,124
81,125
82,126
83,127
84,128
85,129
86,130
9-12,131
9-13,132
9-14,133
9-15,134
92,135
92-323,136
